id,event_id,latitude,longitude,type,area,date_time,elevation,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,canopy,dum1,event_name,event_url,fccs_number,owner,provincename,server,sf_event_guid,sf_server,sf_stream_name,stream_name,timezone,veg
SF11C453563612623689360,SF11E2634868,35.407,-79.972,RX,82.959999794,201807180000-04:00,0.0,10.0,NC,,USA,37123,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,2031610132.7020528,7.807491000000001,9.212833999999999,81.54202699999998,1535.197823,4.209153999999999,2.1401719999999993,1.3582729999999996,0.9270099999999999,19.525206000000004,13.68,,,http://128.208.123.111/smartfire/events/ff5b041a-8ae5-477e-b54f-0390e34ab36a,275,,,,ff5b041a-8ae5-477e-b54f-0390e34ab36a,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563612623689360,SF11E2634868,35.407,-79.972,RX,82.959999794,201807190000-04:00,0.0,10.0,NC,,USA,37123,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,2031610132.7020528,7.807491000000001,9.212833999999999,81.54202699999998,1535.197823,4.209153999999999,2.1401719999999993,1.3582729999999996,0.9270099999999999,19.525206000000004,13.68,,,http://128.208.123.111/smartfire/events/ff5b041a-8ae5-477e-b54f-0390e34ab36a,275,,,,ff5b041a-8ae5-477e-b54f-0390e34ab36a,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807100000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807110000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807120000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807130000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807140000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807150000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807160000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807170000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807180000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563712623689360,SF11E2634760,36.222,-78.995,RX,41.479999897,201807190000-04:00,0.0,10.0,NC,,USA,37145,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,871332927.2359809,3.9037409999999997,4.606424,40.771002,767.598913,2.104578,1.0700960000000002,0.679147,0.46349899999999994,9.762601,13.68,,,http://128.208.123.111/smartfire/events/a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,275,,,,a8efb676-e2f5-4cc8-ba7f-bd1ef5d8c891,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807100000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807110000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807120000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807130000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807140000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807150000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807160000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807170000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807180000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563812623689360,SF11E2636640,36.603,-78.66,RX,2613.23999351,201807190000-04:00,0.0,10.0,VA,,USA,51117,2810015000,0.3,0.56,0.15,0.5,0.0,0.0,1.77,0.0,1.5,0.2,0.1,10.0,12.0,12.0,22.0,130.0,150.0,1.89990861849,0.428252091138,0.431734002568,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,43039526187.50347,73.52252099999998,86.75658299999999,828.6942660000001,11321.363591,41.14283,14.055692999999996,13.654396,7.0680130000000005,196.28197699999998,0.32,,,http://128.208.123.111/smartfire/events/4c90aace-30cc-4c13-90ab-1980e2289fa7,196,,,,4c90aace-30cc-4c13-90ab-1980e2289fa7,128.208.123.111,realtime,,-5.0,Loblolly pine / Bluestem forest
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807100000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807110000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807120000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807130000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807140000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807150000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807160000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807170000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807180000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453563912623689360,SF11E2634863,37.201,-76.596,RX,25.4999999367,201807190000-05:00,0.0,10.0,VA,,USA,51199,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,165724089.449647,1.155744,1.363783,12.295414999999998,215.66870399999996,0.6286560000000001,0.29428,0.20425500000000002,0.13106600000000002,2.936201,0.0,,,http://128.208.123.111/smartfire/events/80e1ad82-e8f3-4f59-96be-ba0d5c24373d,0,,,,80e1ad82-e8f3-4f59-96be-ba0d5c24373d,128.208.123.111,realtime,,-5.0,Default Unknown Fuel Type
SF11C453564012623689360,SF11E2636507,37.065,-78.928,RX,124.439999691,201807100000-04:00,0.0,10.0,VA,,USA,51031,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,3147488660.595724,11.711228999999998,13.819257,122.313031,2302.7967209999993,6.313733999999999,3.210257000000001,2.0374189999999994,1.3904859999999999,29.2878,13.68,,,http://128.208.123.111/smartfire/events/ff977d68-52d9-453d-983b-3a8ae8f611b9,275,,,,ff977d68-52d9-453d-983b-3a8ae8f611b9,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
SF11C453564012623689360,SF11E2636507,37.065,-78.928,RX,124.439999691,201807110000-04:00,0.0,10.0,VA,,USA,51031,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.2146763519,0.890377083228,0.29701108799,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,20,5,8,3147488660.595724,11.711228999999998,13.819257,122.313031,2302.7967209999993,6.313733999999999,3.210257000000001,2.0374189999999994,1.3904859999999999,29.2878,13.68,,,http://128.208.123.111/smartfire/events/ff977d68-52d9-453d-983b-3a8ae8f611b9,275,,,,ff977d68-52d9-453d-983b-3a8ae8f611b9,128.208.123.111,realtime,,-5.0,Chestnut oak - White oak - Red oak forest
